172.353312342886,171.39309942182,0.0506,7,0,0.25,1,0.0437,8,0,0.3,0
171.744043464052,171.744043464052,0.0366,6,0,0.25,0,0.0363,6,0,0.3,0
171.093876319759,172.049674183006,0.0364,6,0,0.25,0,0.0414,7,0,0.3,1
172.891967722474,171.261445349422,0.0368,6,0,0.25,0,0.0364,6,0,0.3,0
173.398984640602,170.695558572147,0.0398,7,0,0.25,0,0.0362,6,0,0.3,0
170.732512166918,176.827299949723,0.0364,6,0,0.25,0,0.045,7,0,0.3,1
