"","makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm","makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm"
"8631",182.912257264957,0.1035,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.158736377007,0.1105,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8632",184.932825641026,0.1091,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.142947184515,0.0594,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8633",182.228594092509,0.1159,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",183.820841402715,0.0463,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8634",178.739883710407,0.0377,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.876561613876,0.0497,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8641",180.837426168929,0.04,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.745835947712,0.097,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8642",184.247808813866,0.0721,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.666787330317,0.1054,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8643",182.197991528406,0.0411,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.739881825038,0.0817,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8644",177.241304675716,0.0448,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.109541964498,0.0565,"SPOT",1,7,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8645",177.19343800905,0.0601,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.656973051785,0.1016,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8646",178.74444494721,0.0713,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.062148491704,0.05,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8653",184.403644067371,0.1141,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.069014946915,0.0628,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8654",182.622214077426,0.0609,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.756942406331,0.1219,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8655",182.721471644042,0.0552,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",178.50622166918,0.0501,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8656",181.18418207642,0.0671,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",190.766622565462,0.1403,"SPOT",1,6,11,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8657",177.228652463549,0.0868,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.230376772247,0.0685,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8658",183.607233559578,0.0462,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.299074811463,0.0925,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8665",182.527012644545,0.0405,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.620808409924,0.1091,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8666",179.734211060835,0.0394,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.19343800905,0.0582,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8667",184.165704575163,0.0551,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.900997988939,0.0634,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8668",187.740289883636,0.0552,"SPOT",1,7,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.201086877828,0.0447,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8669",181.177907264957,0.0402,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.228913700352,0.0456,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8670",182.574123378582,0.0476,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.540976269482,0.113,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8677",182.284290824535,0.0457,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.677588914027,0.0582,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8678",183.037639718452,0.1005,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.617461049706,0.1008,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8679",177.228661010558,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.358212443439,0.1198,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8680",187.598842332831,0.1288,"SPOT",1,6,10,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.236990422323,0.0437,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8681",182.055556887883,0.0421,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.344014177979,0.1177,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8682",183.28836113625,0.0546,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.060806083459,0.0918,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8689",183.952569356461,0.058,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",177.188923453997,0.0377,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8690",177.188923453997,0.0378,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.36076256913,0.0459,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8691",177.188923453997,0.0377,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.335961337355,0.0438,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8692",182.659622674711,0.0582,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.688749371544,0.0772,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8693",177.188923453997,0.0377,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.213409211368,0.0647,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8694",182.51650331825,0.0402,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.710360734037,0.0376,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8701",180.257679260935,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",186.740970948149,0.1498,"SPOT",1,7,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8702",183.306601558572,0.0906,"SPOT",1,6,10,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.970809200603,0.0567,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8703",183.519364856712,0.0482,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",186.477470361991,0.0993,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8704",181.255495801911,0.0529,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",178.450949824032,0.0381,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8705",180.127450100553,0.1181,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.788438034188,0.0867,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8706",189.828756193957,0.1027,"SPOT",1,7,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.181621656493,0.0676,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8713",179.134708697838,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.585005756662,0.0589,"SPOT",1,6,10,0,0.3,4,"Montage_1000.xml|","EVOLUTION"
"8714",179.971352036199,0.1124,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.541231699346,0.0469,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8715",183.747049472097,0.1106,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.381145173454,0.056,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8716",183.57670188537,0.1108,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.405350754148,0.1185,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8717",182.038805806938,0.0406,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",185.114885997989,0.0487,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8718",181.770533283057,0.0472,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.386875092434,0.0441,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8725",183.313703871292,0.1305,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.097482053621,0.054,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8726",180.976986295652,0.1186,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.319988673592,0.0694,"SPOT",1,6,10,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8727",183.653515269619,0.1072,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",177.188923453997,0.0378,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8728",183.789936023127,0.053,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.943406158874,0.1154,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8729",179.331696405229,0.0459,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",188.25445621319,0.1211,"SPOT",1,7,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8730",177.52108280543,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.375531422826,0.0489,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8737",181.368963499246,0.0516,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.839586173957,0.0497,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8738",182.366553267974,0.0471,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.212043363499,0.0437,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8739",185.297984037205,0.1361,"SPOT",1,7,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.450949824032,0.038,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8740",177.979779889392,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.168784012066,0.1037,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8741",182.449701670421,0.0607,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.711799773756,0.045,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8742",184.351835243841,0.0499,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.600881271996,0.07,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8749",186.936853172399,0.1358,"SPOT",1,7,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.39631040724,0.045,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8750",183.474373277489,0.0495,"SPOT",1,7,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.631822825541,0.0506,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8751",183.095709150327,0.0515,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.374582327803,0.1061,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8752",176.744643991956,0.0377,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.395177425842,0.1056,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8753",184.417459653092,0.0635,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.652359753645,0.0453,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8754",188.292171668699,0.1374,"SPOT",1,7,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.854074258421,0.1208,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8761",178.450949824032,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.739883710407,0.0379,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8762",182.50010852187,0.1156,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.995385519525,0.1213,"SPOT",1,7,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8763",184.32890751634,0.0452,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.188929260935,0.0404,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8764",183.009030844646,0.1014,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.171190522876,0.0476,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8765",177.526328531925,0.0404,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.530528657617,0.0577,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8766",182.373464806435,0.128,"SPOT",1,6,11,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.365692860734,0.113,"SPOT",1,6,10,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8773",182.570450553042,0.0536,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",185.982851764465,0.1217,"SPOT",1,6,10,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8774",182.70442166918,0.1092,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.934405505279,0.113,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8775",182.661271179488,0.0629,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",408.142640497738,0.105,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8776",178.739883710407,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",407.788153788891,0.0919,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8777",183.120901633987,0.0458,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",411.423470764204,0.1068,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8778",177.52108280543,0.0378,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",419.319096354523,0.1993,"SPOT",1,6,10,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8785",416.123739768729,0.2832,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",374.08802197084,0.1015,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8786",416.223253066868,0.2816,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",374.08789205631,0.2328,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8787",387.019582579187,0.0827,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",370.670578029162,0.0789,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8788",396.64618057061,0.2849,"SPOT",1,7,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",367.981426867882,0.2285,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8789",389.94757833082,0.0833,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",417.524521141277,0.1095,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8790",390.532527802917,0.0866,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",418.873714529915,0.1283,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8797",393.395340623429,0.2257,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.292419834087,0.038,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8798",400.577775605837,0.1143,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.099178431373,0.0384,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8799",402.382639115134,0.0858,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.481977199598,0.0732,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8800",410.315232443051,0.1322,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",177.46622817999,0.0427,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8801",179.200274384113,0.0521,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.547973428859,0.0382,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8802",183.412015208648,0.0441,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.855843690297,0.0413,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8809",178.917518627451,0.0457,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.286137129211,0.1239,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8810",186.167487782806,0.0959,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.564085897436,0.088,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8811",185.04453959276,0.1477,"SPOT",1,6,10,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.508123177476,0.0608,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8812",182.164386601307,0.0502,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",178.917518627451,0.0378,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8813",181.907909373097,0.048,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.17799653092,0.0487,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8814",184.676845073439,0.0667,"SPOT",1,6,10,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.765938084465,0.0509,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8821",182.274738335847,0.0448,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.297411261941,0.0382,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8822",179.199266013072,0.0382,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",187.253466088487,0.1033,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8823",183.933727099045,0.0705,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.910745701358,0.0537,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8824",181.76361907994,0.0474,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.886991729512,0.1021,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8825",180.103510658622,0.1131,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.431422608981,0.0439,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8826",183.066563775767,0.0604,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",185.115922821515,0.1294,"SPOT",1,7,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8833",179.199266013072,0.0383,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.203590925088,0.0791,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8834",186.867276998492,0.0497,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.720848791583,0.0732,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8835",184.483210850072,0.0618,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.574644595274,0.0467,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8836",183.922289944696,0.1441,"SPOT",1,6,11,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.675507893414,0.0517,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8837",183.723793464052,0.1043,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.44515361991,0.0471,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8838",183.553010281549,0.0403,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.618415409754,0.0381,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8845",179.199569909502,0.0451,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.242742559075,0.1233,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8846",184.437878984415,0.112,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.256811739568,0.0498,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8847",178.63362875817,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",185.494079260935,0.0529,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8848",178.917518627451,0.0379,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.587042810458,0.1422,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8849",178.63362875817,0.0381,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.711581774761,0.0472,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8850",182.099417521368,0.1012,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.917518627451,0.038,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8857",183.810428179152,0.0535,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",184.830604550025,0.1141,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"8858",184.292467797888,0.0641,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",183.629525087984,0.051,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8859",182.450803393665,0.0688,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.477298567119,0.0403,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8860",184.252454801408,0.0442,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.953619255908,0.0962,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8861",184.537699547512,0.0975,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.925083033962,0.0421,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8862",182.818699698341,0.0508,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",186.083034741076,0.0674,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8869",180.82199074912,0.1096,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.099178431373,0.0383,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8870",179.570969758673,0.0443,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.933746254399,0.0492,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8871",177.477290020111,0.0378,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.568151309832,0.1359,"SPOT",1,7,11,0,0.3,5,"Montage_1000.xml|","EVOLUTION"
"8872",182.639836285795,0.1148,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.303948681976,0.0519,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8873",183.934742006033,0.0501,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.04007182001,0.1018,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"8874",182.775740048097,0.1324,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",186.40759595274,0.0579,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8881",186.994801942245,0.1119,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.700405103067,0.0488,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"8882",186.465662016089,0.0671,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.236158085695,0.0871,"SPOT",1,6,10,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"8883",181.76302875817,0.0678,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.199266013072,0.0382,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
